0,0,-,-,-,init_experiment,round_ms=1000 nodes=25
4085,10294,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:7
4086,10295,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8016|
4087,10295,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8016=1 
4088,10296,localhost/127.0.0.1:8009,DemoCompositeProtocol,mergeC(mergeC(leader-9 || label-9) || mergeC(tree-9 || count-9)),rate,2.00000
4089,10300,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),rate,2.00000
4090,10300,localhost/127.0.0.1:8015,DemoCompositeProtocol,mergeC(mergeC(leader-15 || label-15) || mergeC(tree-15 || count-15)),rate,2.00000
4091,10661,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),select,localhost/127.0.0.1:8009
4092,10661,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),select,localhost/127.0.0.1:8005
4093,10662,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),select,localhost/127.0.0.1:8004
4094,10665,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),merge-update,both
4095,10666,localhost/127.0.0.1:8019,MergeCorrelated,mergeC(leader-19 || label-19),merge-update,p1
4096,10666,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),merge-update,both
4097,10667,localhost/127.0.0.1:8019,MergeCorrelated,mergeC(tree-19 || count-19),merge-update,p1
4098,10667,localhost/127.0.0.1:8004,MinAddressLeaderElection,leader-4,state,localhost/127.0.0.1:8000,
4099,10667,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(leader-20 || label-20),merge-update,both
4100,10667,localhost/127.0.0.1:8004,TreeLabelNodes,label-4,state,label:3
4101,10667,localhost/127.0.0.1:8004,SpanningTree,tree-4,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8001|localhost/127.0.0.1:8019|
4102,10667,localhost/127.0.0.1:8004,TreeCountNodes,count-4,state,subtree-size:9   child subtrees: localhost/127.0.0.1:8001=6 localhost/127.0.0.1:8019=2 
4103,10667,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(tree-20 || count-20),merge-update,both
4104,10668,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),select,localhost/127.0.0.1:8003
4105,10668,localhost/127.0.0.1:8005,MinAddressLeaderElection,leader-5,state,localhost/127.0.0.1:8000,
4106,10668,localhost/127.0.0.1:8005,TreeLabelNodes,label-5,state,label:5
4107,10668,localhost/127.0.0.1:8005,SpanningTree,tree-5,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4108,10668,localhost/127.0.0.1:8005,TreeCountNodes,count-5,state,subtree-size:2   child subtrees: 
4109,10669,localhost/127.0.0.1:8020,MinAddressLeaderElection,leader-20,state,localhost/127.0.0.1:8000,
4110,10669,localhost/127.0.0.1:8020,TreeLabelNodes,label-20,state,label:4
4111,10669,localhost/127.0.0.1:8020,SpanningTree,tree-20,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8015|localhost/127.0.0.1:8005|localhost/127.0.0.1:8008|
4112,10669,localhost/127.0.0.1:8020,TreeCountNodes,count-20,state,subtree-size:6   child subtrees: localhost/127.0.0.1:8015=3 localhost/127.0.0.1:8005=2 localhost/127.0.0.1:8008=1 
4113,10670,localhost/127.0.0.1:8019,MinAddressLeaderElection,leader-19,state,localhost/127.0.0.1:8000,
4114,10670,localhost/127.0.0.1:8019,TreeLabelNodes,label-19,state,label:6
4115,10670,localhost/127.0.0.1:8019,SpanningTree,tree-19,state,root=false dist=3 parent=localhost/127.0.0.1:8004 children=
4116,10671,localhost/127.0.0.1:8019,TreeCountNodes,count-19,state,subtree-size:2   child subtrees: 
4117,10672,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),merge-update,both
4118,10672,localhost/127.0.0.1:8008,DemoCompositeProtocol,mergeC(mergeC(leader-8 || label-8) || mergeC(tree-8 || count-8)),select,localhost/127.0.0.1:8005
4119,10672,localhost/127.0.0.1:8003,MergeCorrelated,mergeC(leader-3 || label-3),merge-update,p2
4120,10672,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),rate,2.00000
4121,10673,localhost/127.0.0.1:8003,MergeCorrelated,mergeC(tree-3 || count-3),merge-update,p2
4122,10673,localhost/127.0.0.1:8009,MinAddressLeaderElection,leader-9,state,localhost/127.0.0.1:8000,
4123,10673,localhost/127.0.0.1:8009,TreeLabelNodes,label-9,state,label:6
4124,10673,localhost/127.0.0.1:8009,SpanningTree,tree-9,state,root=false dist=2 parent=localhost/127.0.0.1:8024 children=
4125,10673,localhost/127.0.0.1:8009,TreeCountNodes,count-9,state,subtree-size:1   child subtrees: 
4126,10674,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),select,localhost/127.0.0.1:8014
4127,10674,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
4128,10674,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),rate,2.00000
4129,10674,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:5
4130,10674,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8017|localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
4131,10674,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8017=1 localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
4132,10675,localhost/127.0.0.1:8008,DemoCompositeProtocol,mergeC(mergeC(leader-8 || label-8) || mergeC(tree-8 || count-8)),merge-update,both
4133,10675,localhost/127.0.0.1:8008,MergeCorrelated,mergeC(leader-8 || label-8),merge-update,p1
4134,10676,localhost/127.0.0.1:8008,MergeCorrelated,mergeC(tree-8 || count-8),merge-update,p1
4135,10676,localhost/127.0.0.1:8005,MinAddressLeaderElection,leader-5,state,localhost/127.0.0.1:8000,
4136,10676,localhost/127.0.0.1:8005,TreeLabelNodes,label-5,state,label:5
4137,10676,localhost/127.0.0.1:8005,SpanningTree,tree-5,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4138,10676,localhost/127.0.0.1:8005,TreeCountNodes,count-5,state,subtree-size:2   child subtrees: 
4139,10677,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),merge-update,both
4140,10677,localhost/127.0.0.1:8008,MinAddressLeaderElection,leader-8,state,localhost/127.0.0.1:8000,
4141,10677,localhost/127.0.0.1:8008,TreeLabelNodes,label-8,state,label:3
4142,10677,localhost/127.0.0.1:8008,SpanningTree,tree-8,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4143,10678,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),rate,2.00000
4144,10678,localhost/127.0.0.1:8008,TreeCountNodes,count-8,state,subtree-size:2   child subtrees: 
4145,10678,localhost/127.0.0.1:8002,MergeCorrelated,mergeC(leader-2 || label-2),merge-update,p2
4146,10678,localhost/127.0.0.1:8002,MergeCorrelated,mergeC(tree-2 || count-2),merge-update,both
4147,10678,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),merge-update,both
4148,10679,localhost/127.0.0.1:8014,MinAddressLeaderElection,leader-14,state,localhost/127.0.0.1:8000,
4149,10679,localhost/127.0.0.1:8014,TreeLabelNodes,label-14,state,label:4
4150,10679,localhost/127.0.0.1:8014,SpanningTree,tree-14,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8004|localhost/127.0.0.1:8012|
4151,10679,localhost/127.0.0.1:8014,TreeCountNodes,count-14,state,subtree-size:4   child subtrees: localhost/127.0.0.1:8004=2 localhost/127.0.0.1:8012=1 
4152,10679,localhost/127.0.0.1:8000,MergeCorrelated,mergeC(leader-0 || label-0),merge-update,both
4153,10680,localhost/127.0.0.1:8000,MergeCorrelated,mergeC(tree-0 || count-0),merge-update,p2
4154,10680,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
4155,10680,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:5
4156,10680,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8017|localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
4157,10680,localhost/127.0.0.1:8002,MinAddressLeaderElection,leader-2,state,localhost/127.0.0.1:8000,
4158,10680,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8017=1 localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
4159,10680,localhost/127.0.0.1:8002,TreeLabelNodes,label-2,state,label:2
4160,10680,localhost/127.0.0.1:8002,SpanningTree,tree-2,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8014|localhost/127.0.0.1:8004|localhost/127.0.0.1:8021|
4161,10680,localhost/127.0.0.1:8002,TreeCountNodes,count-2,state,subtree-size:7   child subtrees: localhost/127.0.0.1:8014=4 localhost/127.0.0.1:8004=2 localhost/127.0.0.1:8021=1 
4162,10681,localhost/127.0.0.1:8008,DemoCompositeProtocol,mergeC(mergeC(leader-8 || label-8) || mergeC(tree-8 || count-8)),rate,2.00000
4163,10681,localhost/127.0.0.1:8000,MinAddressLeaderElection,leader-0,state,localhost/127.0.0.1:8000,
4164,10681,localhost/127.0.0.1:8000,TreeLabelNodes,label-0,state,label:1
4165,10681,localhost/127.0.0.1:8000,SpanningTree,tree-0,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8003|localhost/127.0.0.1:8002|localhost/127.0.0.1:8020|localhost/127.0.0.1:8024|localhost/127.0.0.1:8018|
4166,10681,localhost/127.0.0.1:8000,TreeCountNodes,count-0,state,subtree-size:13   child subtrees: localhost/127.0.0.1:8003=3 localhost/127.0.0.1:8002=2 localhost/127.0.0.1:8020=3 localhost/127.0.0.1:8024=1 localhost/127.0.0.1:8018=3 
4167,10683,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),rate,2.00000
4168,10683,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),select,localhost/127.0.0.1:8015
4169,10685,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),rate,2.00000
4170,10686,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),select,localhost/127.0.0.1:8001
4171,10687,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),merge-update,both
4172,10688,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(leader-21 || label-21),merge-update,p1
4173,10688,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(tree-21 || count-21),merge-update,p1
4174,10689,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8000,
4175,10689,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:7
4176,10689,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8016|
4177,10689,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8016=1 
4178,10690,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),merge-update,both
4179,10690,localhost/127.0.0.1:8021,MinAddressLeaderElection,leader-21,state,localhost/127.0.0.1:8000,
4180,10690,localhost/127.0.0.1:8021,TreeLabelNodes,label-21,state,label:4
4181,10690,localhost/127.0.0.1:8021,SpanningTree,tree-21,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=
4182,10690,localhost/127.0.0.1:8021,TreeCountNodes,count-21,state,subtree-size:1   child subtrees: 
4183,10690,localhost/127.0.0.1:8004,MergeCorrelated,mergeC(leader-4 || label-4),merge-update,p2
4184,10691,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),select,localhost/127.0.0.1:8003
4185,10691,localhost/127.0.0.1:8004,MergeCorrelated,mergeC(tree-4 || count-4),merge-update,both
4186,10691,localhost/127.0.0.1:8006,DemoCompositeProtocol,mergeC(mergeC(leader-6 || label-6) || mergeC(tree-6 || count-6)),select,localhost/127.0.0.1:8019
4187,10692,localhost/127.0.0.1:8001,MinAddressLeaderElection,leader-1,state,localhost/127.0.0.1:8000,
4188,10692,localhost/127.0.0.1:8001,TreeLabelNodes,label-1,state,label:4
4189,10692,localhost/127.0.0.1:8001,SpanningTree,tree-1,state,root=false dist=3 parent=localhost/127.0.0.1:8004 children=localhost/127.0.0.1:8014|
4190,10692,localhost/127.0.0.1:8001,TreeCountNodes,count-1,state,subtree-size:6   child subtrees: localhost/127.0.0.1:8014=4 
4191,10694,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),select,localhost/127.0.0.1:8007
4192,10694,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),rate,2.00000
4193,10694,localhost/127.0.0.1:8004,MinAddressLeaderElection,leader-4,state,localhost/127.0.0.1:8000,
4194,10694,localhost/127.0.0.1:8004,TreeLabelNodes,label-4,state,label:3
4195,10694,localhost/127.0.0.1:8004,SpanningTree,tree-4,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8001|localhost/127.0.0.1:8019|
4196,10694,localhost/127.0.0.1:8004,TreeCountNodes,count-4,state,subtree-size:9   child subtrees: localhost/127.0.0.1:8001=6 localhost/127.0.0.1:8019=2 
4197,10695,localhost/127.0.0.1:8012,DemoCompositeProtocol,mergeC(mergeC(leader-12 || label-12) || mergeC(tree-12 || count-12)),select,localhost/127.0.0.1:8022
4198,10695,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),merge-update,both
4199,10696,localhost/127.0.0.1:8024,MergeCorrelated,mergeC(leader-24 || label-24),merge-update,p1
4200,10696,localhost/127.0.0.1:8006,DemoCompositeProtocol,mergeC(mergeC(leader-6 || label-6) || mergeC(tree-6 || count-6)),merge-update,both
4201,10697,localhost/127.0.0.1:8006,MergeCorrelated,mergeC(leader-6 || label-6),merge-update,p1
4202,10697,localhost/127.0.0.1:8024,MergeCorrelated,mergeC(tree-24 || count-24),merge-update,p1
4203,10697,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
4204,10697,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:5
4205,10697,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8017|localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
4206,10697,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8017=1 localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
4207,10697,localhost/127.0.0.1:8006,MergeCorrelated,mergeC(tree-6 || count-6),merge-update,p1
4208,10697,localhost/127.0.0.1:8019,MinAddressLeaderElection,leader-19,state,localhost/127.0.0.1:8000,
4209,10697,localhost/127.0.0.1:8019,TreeLabelNodes,label-19,state,label:6
4210,10697,localhost/127.0.0.1:8019,SpanningTree,tree-19,state,root=false dist=3 parent=localhost/127.0.0.1:8004 children=
4211,10698,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),rate,2.00000
4212,10698,localhost/127.0.0.1:8019,TreeCountNodes,count-19,state,subtree-size:2   child subtrees: 
4213,10698,localhost/127.0.0.1:8024,MinAddressLeaderElection,leader-24,state,localhost/127.0.0.1:8000,
4214,10698,localhost/127.0.0.1:8024,TreeLabelNodes,label-24,state,label:3
4215,10699,localhost/127.0.0.1:8024,SpanningTree,tree-24,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=
4216,10699,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),select,localhost/127.0.0.1:8011
4217,10699,localhost/127.0.0.1:8024,TreeCountNodes,count-24,state,subtree-size:1   child subtrees: 
4218,10699,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),merge-update,both
4219,10699,localhost/127.0.0.1:8006,MinAddressLeaderElection,leader-6,state,localhost/127.0.0.1:8000,
4220,10699,localhost/127.0.0.1:8006,TreeLabelNodes,label-6,state,label:4
4221,10699,localhost/127.0.0.1:8006,SpanningTree,tree-6,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4222,10699,localhost/127.0.0.1:8006,TreeCountNodes,count-6,state,subtree-size:1   child subtrees: 
4223,10699,localhost/127.0.0.1:8010,MergeCorrelated,mergeC(leader-10 || label-10),merge-update,p1
4224,10700,localhost/127.0.0.1:8010,MergeCorrelated,mergeC(tree-10 || count-10),merge-update,p1
4225,10700,localhost/127.0.0.1:8007,MinAddressLeaderElection,leader-7,state,localhost/127.0.0.1:8000,
4226,10701,localhost/127.0.0.1:8007,TreeLabelNodes,label-7,state,label:1
4227,10701,localhost/127.0.0.1:8007,SpanningTree,tree-7,state,root=false dist=2 parent=localhost/127.0.0.1:8021 children=
4228,10701,localhost/127.0.0.1:8007,TreeCountNodes,count-7,state,subtree-size:1   child subtrees: 
4229,10702,localhost/127.0.0.1:8010,MinAddressLeaderElection,leader-10,state,localhost/127.0.0.1:8000,
4230,10702,localhost/127.0.0.1:8010,TreeLabelNodes,label-10,state,label:2
4231,10702,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),select,localhost/127.0.0.1:8001
4232,10702,localhost/127.0.0.1:8010,SpanningTree,tree-10,state,root=false dist=2 parent=localhost/127.0.0.1:8022 children=
4233,10702,localhost/127.0.0.1:8006,DemoCompositeProtocol,mergeC(mergeC(leader-6 || label-6) || mergeC(tree-6 || count-6)),rate,2.00000
4234,10703,localhost/127.0.0.1:8010,TreeCountNodes,count-10,state,subtree-size:2   child subtrees: 
4235,10703,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),merge-update,both
4236,10703,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),rate,2.00000
4237,10703,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(leader-18 || label-18),merge-update,p1
4238,10704,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(tree-18 || count-18),merge-update,p1
4239,10704,localhost/127.0.0.1:8011,MinAddressLeaderElection,leader-11,state,localhost/127.0.0.1:8000,
4240,10704,localhost/127.0.0.1:8011,TreeLabelNodes,label-11,state,label:4
4241,10704,localhost/127.0.0.1:8011,SpanningTree,tree-11,state,root=false dist=2 parent=localhost/127.0.0.1:8003 children=localhost/127.0.0.1:8002|
4242,10704,localhost/127.0.0.1:8011,TreeCountNodes,count-11,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8002=1 
4243,10706,localhost/127.0.0.1:8018,MinAddressLeaderElection,leader-18,state,localhost/127.0.0.1:8000,
4244,10706,localhost/127.0.0.1:8018,TreeLabelNodes,label-18,state,label:2
4245,10706,localhost/127.0.0.1:8018,SpanningTree,tree-18,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8013|localhost/127.0.0.1:8012|
4246,10706,localhost/127.0.0.1:8018,TreeCountNodes,count-18,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8013=1 localhost/127.0.0.1:8012=1 
4247,10706,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),merge-update,both
4248,10707,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),rate,2.00000
4249,10707,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(leader-14 || label-14),merge-update,p1
4250,10708,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(tree-14 || count-14),merge-update,p1
4251,10708,localhost/127.0.0.1:8001,MinAddressLeaderElection,leader-1,state,localhost/127.0.0.1:8000,
4252,10708,localhost/127.0.0.1:8001,TreeLabelNodes,label-1,state,label:4
4253,10708,localhost/127.0.0.1:8001,SpanningTree,tree-1,state,root=false dist=3 parent=localhost/127.0.0.1:8004 children=
4254,10708,localhost/127.0.0.1:8001,TreeCountNodes,count-1,state,subtree-size:6   child subtrees: 
4255,10709,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),rate,2.00000
4256,10710,localhost/127.0.0.1:8014,MinAddressLeaderElection,leader-14,state,localhost/127.0.0.1:8000,
4257,10710,localhost/127.0.0.1:8014,TreeLabelNodes,label-14,state,label:4
4258,10710,localhost/127.0.0.1:8014,SpanningTree,tree-14,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8004|localhost/127.0.0.1:8012|
4259,10710,localhost/127.0.0.1:8014,TreeCountNodes,count-14,state,subtree-size:4   child subtrees: localhost/127.0.0.1:8004=2 localhost/127.0.0.1:8012=1 
4260,10714,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),rate,2.00000
4261,10714,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),select,localhost/127.0.0.1:8008
4262,10715,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),select,localhost/127.0.0.1:8013
4263,10718,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),merge-update,both
4264,10719,localhost/127.0.0.1:8001,MergeCorrelated,mergeC(leader-1 || label-1),merge-update,p1
4265,10720,localhost/127.0.0.1:8001,MergeCorrelated,mergeC(tree-1 || count-1),merge-update,p1
4266,10720,localhost/127.0.0.1:8008,MinAddressLeaderElection,leader-8,state,localhost/127.0.0.1:8000,
4267,10720,localhost/127.0.0.1:8008,TreeLabelNodes,label-8,state,label:3
4268,10720,localhost/127.0.0.1:8008,SpanningTree,tree-8,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4269,10720,localhost/127.0.0.1:8008,TreeCountNodes,count-8,state,subtree-size:2   child subtrees: 
4270,10722,localhost/127.0.0.1:8001,MinAddressLeaderElection,leader-1,state,localhost/127.0.0.1:8000,
4271,10722,localhost/127.0.0.1:8001,TreeLabelNodes,label-1,state,label:4
4272,10722,localhost/127.0.0.1:8001,SpanningTree,tree-1,state,root=false dist=3 parent=localhost/127.0.0.1:8004 children=
4273,10722,localhost/127.0.0.1:8001,TreeCountNodes,count-1,state,subtree-size:6   child subtrees: 
4274,10728,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),rate,2.00000
4275,10742,localhost/127.0.0.1:8009,DemoCompositeProtocol,mergeC(mergeC(leader-9 || label-9) || mergeC(tree-9 || count-9)),select,localhost/127.0.0.1:8010
4276,10744,localhost/127.0.0.1:8005,DemoCompositeProtocol,mergeC(mergeC(leader-5 || label-5) || mergeC(tree-5 || count-5)),select,localhost/127.0.0.1:8008
4277,10745,localhost/127.0.0.1:8007,DemoCompositeProtocol,mergeC(mergeC(leader-7 || label-7) || mergeC(tree-7 || count-7)),select,localhost/127.0.0.1:8021
4278,10747,localhost/127.0.0.1:8005,DemoCompositeProtocol,mergeC(mergeC(leader-5 || label-5) || mergeC(tree-5 || count-5)),merge-update,both
4279,10747,localhost/127.0.0.1:8005,MergeCorrelated,mergeC(leader-5 || label-5),merge-update,p1
4280,10748,localhost/127.0.0.1:8005,MergeCorrelated,mergeC(tree-5 || count-5),merge-update,p1
4281,10748,localhost/127.0.0.1:8007,DemoCompositeProtocol,mergeC(mergeC(leader-7 || label-7) || mergeC(tree-7 || count-7)),merge-update,both
4282,10748,localhost/127.0.0.1:8008,MinAddressLeaderElection,leader-8,state,localhost/127.0.0.1:8000,
4283,10748,localhost/127.0.0.1:8008,TreeLabelNodes,label-8,state,label:3
4284,10748,localhost/127.0.0.1:8008,SpanningTree,tree-8,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4285,10748,localhost/127.0.0.1:8007,MergeCorrelated,mergeC(leader-7 || label-7),merge-update,p1
4286,10748,localhost/127.0.0.1:8008,TreeCountNodes,count-8,state,subtree-size:2   child subtrees: 
4287,10749,localhost/127.0.0.1:8007,MergeCorrelated,mergeC(tree-7 || count-7),merge-update,p1
4288,10749,localhost/127.0.0.1:8021,MinAddressLeaderElection,leader-21,state,localhost/127.0.0.1:8000,
4289,10749,localhost/127.0.0.1:8021,TreeLabelNodes,label-21,state,label:4
4290,10749,localhost/127.0.0.1:8021,SpanningTree,tree-21,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=
4291,10749,localhost/127.0.0.1:8021,TreeCountNodes,count-21,state,subtree-size:1   child subtrees: 
4292,10750,localhost/127.0.0.1:8007,MinAddressLeaderElection,leader-7,state,localhost/127.0.0.1:8000,
4293,10750,localhost/127.0.0.1:8007,TreeLabelNodes,label-7,state,label:1
4294,10750,localhost/127.0.0.1:8007,SpanningTree,tree-7,state,root=false dist=3 parent=localhost/127.0.0.1:8008 children=
4295,10750,localhost/127.0.0.1:8007,TreeCountNodes,count-7,state,subtree-size:1   child subtrees: 
4296,10751,localhost/127.0.0.1:8005,MinAddressLeaderElection,leader-5,state,localhost/127.0.0.1:8000,
4297,10751,localhost/127.0.0.1:8005,TreeLabelNodes,label-5,state,label:5
4298,10752,localhost/127.0.0.1:8005,SpanningTree,tree-5,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=
4299,10752,localhost/127.0.0.1:8005,TreeCountNodes,count-5,state,subtree-size:2   child subtrees: 
